DateTime,Temperature,Humidity,Wind Speed,Power Consumption
1/4/17 11:30,9.6,77.3,0.09,32615.6962
1/4/17 11:40,10.14,75.6,0.094,34444.55696
1/4/17 11:50,10.8,73.5,0.089,34438.48101
1/4/17 12:00,11.47,70.1,0.085,33873.41772
1/4/17 12:10,12,67.75,0.086,33988.86076
1/4/17 12:20,12.6,66.24,0.088,34158.98734
1/4/17 12:30,13.19,65.44,0.086,34444.55696
1/4/17 12:40,13.66,65.01,0.087,34256.20253
1/4/17 12:50,13.92,63.81,0.086,34116.4557
1/4/17 13:00,14.41,63.77,0.084,33855.18987
1/4/17 13:10,14.86,61.6,0.087,33703.29114
1/4/17 13:20,15.34,60.2,0.085,33593.92405
1/4/17 13:30,16.13,58.43,0.085,33180.75949
1/4/17 13:40,16.38,55.89,0.084,32870.88608
1/4/17 13:50,17.05,55.46,0.087,32810.12658
1/4/17 14:00,17.65,53.72,0.084,32676.4557
1/4/17 14:10,17.55,50.78,0.082,32433.41772
1/4/17 14:20,17.43,50.65,0.076,32342.27848
1/4/17 14:30,17.4,53.26,0.077,32506.32911
1/4/17 14:40,17.42,53.72,0.077,32706.83544
1/4/17 14:50,17.49,56.59,0.077,32488.10127
1/4/17 15:00,17.33,57.36,0.075,32475.94937
1/4/17 15:10,17.23,59.17,0.075,32591.39241
1/4/17 15:20,17.4,59.07,0.077,32336.20253
1/4/17 15:30,17.38,59.6,0.077,32220.75949
1/4/17 15:40,17.24,60.4,0.073,32293.67089
1/4/17 15:50,17.07,61.2,0.073,31983.79747
1/4/17 16:00,17.09,61.8,0.074,31552.40506
1/4/17 16:10,17.3,61.47,0.075,31406.58228
1/4/17 16:20,17.26,61.17,0.075,31613.16456
1/4/17 16:30,17.36,61.04,0.077,31692.1519
1/4/17 16:40,17.6,60.67,0.081,31752.91139
1/4/17 16:50,17.57,59.83,0.077,31673.92405
1/4/17 17:00,17.57,60.33,0.076,32166.07595
1/4/17 17:10,17.24,61.83,0.074,33277.97468
1/4/17 17:20,16.89,63.5,0.075,35513.92405
1/4/17 17:30,16.35,66.23,0.073,38339.24051
1/4/17 17:40,15.84,67.87,0.074,41182.78481
1/4/17 17:50,15.44,69.54,0.073,42179.24051
1/4/17 18:00,14.98,71.1,0.077,42938.73418
1/4/17 18:10,14.57,72.3,0.079,43309.36709
1/4/17 18:20,14.13,73.2,0.081,43485.56962
1/4/17 18:30,13.22,75.6,0.083,43133.16456
1/4/17 18:40,12.87,76.7,0.073,43242.53165
1/4/17 18:50,12.43,77.4,0.073,43187.8481
1/4/17 19:00,12.21,77.6,0.069,43163.5443
1/4/17 19:10,12.06,78.1,0.075,43145.31646
1/4/17 19:20,12.26,79.8,0.087,43388.35443
1/4/17 19:30,13.39,79.2,0.086,42592.40506
1/4/17 19:40,13.83,71.8,0.088,42203.5443
1/4/17 19:50,13.83,67.63,0.09,42397.97468
1/4/17 20:00,13.8,66.7,0.086,42197.46835
1/4/17 20:10,13.72,66.66,0.088,42501.26582
1/4/17 20:20,13.55,67.73,0.089,42774.68354
1/4/17 20:30,13.44,68.2,0.083,42653.16456
1/4/17 20:40,13.32,68.83,0.087,42337.21519
1/4/17 20:50,13.1,69.16,0.084,41832.91139
1/4/17 21:00,12.82,69.5,0.086,41456.20253
1/4/17 21:10,12.49,70.5,0.081,41055.18987
1/4/17 21:20,12.28,70.8,0.083,40721.01266
1/4/17 21:30,12.09,71.3,0.083,40210.63291
1/4/17 21:40,11.9,71.1,0.088,39293.16456
1/4/17 21:50,11.36,72.2,0.083,38624.81013
1/4/17 22:00,10.96,73.9,0.084,38357.46835
1/4/17 22:10,10.58,75.5,0.086,37531.13924
1/4/17 22:20,10.44,76.3,0.082,37026.83544
1/4/17 22:30,10.59,76.3,0.08,36188.35443
1/4/17 22:40,10.66,75.7,0.087,35064.3038
1/4/17 22:50,10.57,75.9,0.085,34323.03797
1/4/17 23:00,10.4,76.1,0.085,33302.27848
1/4/17 23:10,10.27,75.9,0.085,32342.27848
1/4/17 23:20,9.89,77.6,0.083,31339.74684
1/4/17 23:30,9.64,77.9,0.083,30343.29114
1/4/17 23:40,9.64,77.7,0.084,29595.94937
1/4/17 23:50,9.46,78,0.086,28708.86076
1/5/17 0:00,9,79.7,0.085,27663.79747
1/5/17 0:10,8.81,80.4,0.089,26715.94937
1/5/17 0:20,9.04,80.1,0.087,26205.56962
1/5/17 0:30,9.21,78.5,0.084,25622.27848
1/5/17 0:40,9.03,77.4,0.086,25130.12658
1/5/17 0:50,8.9,77.8,0.083,24540.75949
1/5/17 1:00,8.39,80.1,0.084,24121.51899
1/5/17 1:10,8.45,80.1,0.085,23811.64557
1/5/17 1:20,8.54,78.6,0.085,23398.48101
1/5/17 1:30,8.26,79.9,0.087,23021.77215
1/5/17 1:40,8.04,80.4,0.087,21745.82278
1/5/17 1:50,7.85,81.7,0.086,21253.67089
1/5/17 2:00,7.78,81.5,0.087,20937.72152
1/5/17 2:10,7.76,80.9,0.083,21435.94937
1/5/17 2:20,7.72,81.3,0.088,21994.93671
1/5/17 2:30,7.9,80.9,0.087,21757.97468
1/5/17 2:40,7.87,80,0.081,21502.78481
1/5/17 2:50,7.73,80.4,0.086,21393.41772
1/5/17 3:00,7.53,81.3,0.084,21302.27848
1/5/17 3:10,7.52,81,0.084,21356.96203
1/5/17 3:20,7.53,80.7,0.082,21022.78481
1/5/17 3:30,7.68,79.2,0.081,21010.63291
1/5/17 3:40,7.57,78.1,0.083,20870.88608
1/5/17 3:50,7.44,77,0.083,20889.11392
1/5/17 4:00,7.27,77.4,0.08,20876.96203
1/5/17 4:10,7.16,78.4,0.087,20846.58228
1/5/17 4:20,6.985,79.5,0.087,20737.21519
1/5/17 4:30,6.902,79.6,0.088,20834.43038
1/5/17 4:40,6.898,79.4,0.085,20949.87342
1/5/17 4:50,6.982,77.8,0.086,20943.79747
1/5/17 5:00,6.998,77.3,0.083,21144.3038
1/5/17 5:10,7.31,76.7,0.083,21247.59494
1/5/17 5:20,7.36,75.1,0.086,21442.02532
1/5/17 5:30,7.03,76,0.083,21557.46835
1/5/17 5:40,6.8,78,0.085,21922.02532
1/5/17 5:50,6.922,76.7,0.085,22402.02532
1/5/17 6:00,6.923,72.5,0.087,23179.74684
1/5/17 6:10,7.05,71.9,0.085,23598.98734
1/5/17 6:20,7.02,72.9,0.084,23750.88608
1/5/17 6:30,7.1,73.4,0.086,24224.81013
1/5/17 6:40,6.894,73.7,0.083,24583.29114
1/5/17 6:50,6.438,79.3,0.085,24613.67089
1/5/17 7:00,5.973,80.6,0.089,24431.39241
1/5/17 7:10,5.967,79.9,0.085,24771.64557
1/5/17 7:20,6.344,77,0.086,24328.10127
1/5/17 7:30,6.165,78.9,0.088,24419.24051
1/5/17 7:40,5.944,81.2,0.087,24103.29114
1/5/17 7:50,5.915,81.8,0.088,23817.72152
1/5/17 8:00,5.852,81.7,0.086,24121.51899
1/5/17 8:10,6.054,81.1,0.085,24558.98734
1/5/17 8:20,5.695,82.1,0.087,25312.40506
1/5/17 8:30,5.731,83.2,0.086,25725.56962
1/5/17 8:40,5.814,83.1,0.085,26053.67089
1/5/17 8:50,5.33,81.5,0.085,26223.79747
1/5/17 9:00,5.578,78.6,0.084,27153.41772
1/5/17 9:10,6.087,75.2,0.085,27572.65823
1/5/17 9:20,6.135,74.6,0.085,28064.81013
1/5/17 9:30,5.959,75.5,0.082,29000.50633
1/5/17 9:40,6.549,73.7,0.082,29194.93671
1/5/17 9:50,6.844,71.2,0.085,29474.43038
1/5/17 10:00,7.12,69.32,0.085,29589.87342
1/5/17 10:10,7.5,66.81,0.086,29766.07595
1/5/17 10:20,8.16,65.28,0.086,30416.20253
1/5/17 10:30,8.7,62.64,0.086,31218.22785
1/5/17 10:40,8.82,65.24,0.084,31552.40506
1/5/17 10:50,9.13,64.67,0.087,31904.81013
1/5/17 11:00,9.73,63.47,0.086,31989.87342
1/5/17 11:10,10.31,63.71,0.083,32293.67089
1/5/17 11:20,10.92,62.44,0.085,32494.17722
1/5/17 11:30,11.58,59.17,0.086,32773.67089
1/5/17 11:40,12.02,59,0.086,32907.34177
1/5/17 11:50,12.61,60.1,0.084,32791.89873
1/5/17 12:00,13.33,61.37,0.084,32682.53165
1/5/17 12:10,14.15,62.6,0.085,33144.3038
1/5/17 12:20,14.53,61.74,0.084,33642.53165
1/5/17 12:30,14.93,59.53,0.085,33770.12658
1/5/17 12:40,15.46,57.7,0.085,33417.72152
1/5/17 12:50,15.9,57.5,0.082,33618.22785
1/5/17 13:00,16.26,57.93,0.084,33514.93671
1/5/17 13:10,16.33,59.37,0.082,33903.79747
1/5/17 13:20,16.5,59.2,0.083,33691.13924
1/5/17 13:30,16.7,59.2,0.082,33593.92405
1/5/17 13:40,17.01,57.9,0.082,33575.6962
1/5/17 13:50,17.14,57.23,0.086,33211.13924
1/5/17 14:00,17.25,57.33,0.081,33022.78481
1/5/17 14:10,17.3,57.3,0.085,33016.70886
1/5/17 14:20,17.55,56.83,0.086,32822.27848
1/5/17 14:30,17.64,55.89,0.085,32554.93671
1/5/17 14:40,17.75,56.13,0.082,32457.72152
1/5/17 14:50,17.9,55.43,0.085,32299.74684
1/5/17 15:00,18.06,54.26,0.087,32135.6962
1/5/17 15:10,18.2,53.29,0.088,32208.60759
1/5/17 15:20,18.09,53.86,0.089,31929.11392
1/5/17 15:30,18.4,53.52,0.088,31801.51899
1/5/17 15:40,18.22,52.65,0.089,32020.25316
1/5/17 15:50,18.34,52.42,0.086,31862.27848
1/5/17 16:00,17.96,50.78,0.081,31661.77215
1/5/17 16:10,17.33,51.38,0.079,31692.1519
1/5/17 16:20,17.06,52.25,0.076,31649.62025
1/5/17 16:30,17.09,52.32,0.076,31418.73418
1/5/17 16:40,16.9,52.22,0.076,31740.75949
1/5/17 16:50,16.85,52.78,0.074,32117.46835
1/5/17 17:00,16.58,54.96,0.076,32463.79747
1/5/17 17:10,16.29,56.19,0.077,33612.1519
1/5/17 17:20,16.07,57.29,0.075,35775.18987
1/5/17 17:30,15.9,58.32,0.077,38813.16456
1/5/17 17:40,15.71,58.66,0.075,41140.25316
1/5/17 17:50,15.62,59.16,0.079,42580.25316
1/5/17 18:00,15.15,61.53,0.083,43248.60759
1/5/17 18:10,14.47,62.46,0.09,43333.67089
1/5/17 18:20,14.21,63.53,0.091,43661.77215
1/5/17 18:30,13.91,64.66,0.087,43831.89873
1/5/17 18:40,13.8,65.03,0.088,43716.4557
1/5/17 18:50,13.44,65.56,0.088,43643.5443
1/5/17 19:00,13.19,66.46,0.083,43704.3038
1/5/17 19:10,12.81,67.96,0.073,43710.37975
1/5/17 19:20,12.47,70.1,0.081,43819.74684
1/5/17 19:30,12.51,70.4,0.071,43236.4557
1/5/17 19:40,12.14,71.4,0.075,43072.40506
1/5/17 19:50,11.95,72.4,0.069,42829.36709
1/5/17 20:00,11.86,72.8,0.076,42914.43038
1/5/17 20:10,11.51,73.6,0.088,43048.10127
1/5/17 20:20,11.26,74.2,0.085,43187.8481
1/5/17 20:30,10.98,76.2,0.074,43102.78481
1/5/17 20:40,10.91,76.8,0.077,42890.12658
1/5/17 20:50,10.68,78.5,0.074,42586.32911
1/5/17 21:00,10.85,78.6,0.077,41924.05063
1/5/17 21:10,11,79.7,0.088,41577.72152
1/5/17 21:20,11.53,81.7,0.086,41134.17722
1/5/17 21:30,12.17,80.6,0.092,40253.16456
1/5/17 21:40,11.85,78.9,0.087,39366.07595
1/5/17 21:50,11.28,79.9,0.085,39110.88608
1/5/17 22:00,10.58,81.6,0.082,38321.01266
1/5/17 22:10,10.47,83.1,0.084,37974.68354
1/5/17 22:20,10.84,82.7,0.085,37269.87342
1/5/17 22:30,10.79,80.7,0.09,36583.29114
1/5/17 22:40,10.43,81.7,0.087,35969.62025
1/5/17 22:50,10.08,82.9,0.088,35179.74684
1/5/17 23:00,10,82.7,0.085,34177.21519
1/5/17 23:10,9.81,83.2,0.085,33271.89873
1/5/17 23:20,9.75,83.4,0.085,32427.34177
1/5/17 23:30,9.46,83.6,0.084,31394.43038
1/5/17 23:40,9.09,84.6,0.085,30422.27848
1/5/17 23:50,9.11,84.8,0.088,29571.64557
1/6/17 0:00,8.96,84.9,0.082,28623.79747
1/6/17 0:10,8.91,85.6,0.084,28149.87342
1/6/17 0:20,8.85,85.5,0.086,27578.73418
1/6/17 0:30,8.86,85.6,0.086,26873.92405
1/6/17 0:40,8.88,85.7,0.083,26102.27848
1/6/17 0:50,8.78,85.5,0.082,25707.34177
1/6/17 1:00,8.7,85.5,0.084,25045.06329
1/6/17 1:10,8.57,85.8,0.085,24370.63291
1/6/17 1:20,8.52,86.1,0.088,24078.98734
1/6/17 1:30,8.39,86.7,0.085,23653.67089
1/6/17 1:40,8.41,86.8,0.084,23544.3038
1/6/17 1:50,8.46,87,0.088,23118.98734
1/6/17 2:00,8.31,86.6,0.085,23052.1519
1/6/17 2:10,8.13,86.7,0.083,22663.29114
1/6/17 2:20,7.88,87.4,0.083,22231.89873
1/6/17 2:30,7.91,87.5,0.081,21994.93671
1/6/17 2:40,8.01,87.4,0.083,21836.96203
1/6/17 2:50,8.22,87.6,0.086,21970.63291
1/6/17 3:00,8.38,87,0.087,21988.86076
1/6/17 3:10,8.43,86.8,0.089,22013.16456
1/6/17 3:20,8.14,87.1,0.084,21788.35443
1/6/17 3:30,8.37,87.2,0.088,21830.88608
1/6/17 3:40,8.47,86.9,0.089,21678.98734
1/6/17 3:50,8.19,87,0.088,21867.34177
1/6/17 4:00,8.1,87.4,0.089,21727.59494
1/6/17 4:10,7.93,87.7,0.084,21496.70886
1/6/17 4:20,7.98,88.2,0.092,21472.40506
1/6/17 4:30,8.07,88.1,0.085,21302.27848
1/6/17 4:40,8.03,88.8,0.085,21241.51899
1/6/17 4:50,8.01,88.9,0.087,21478.48101
1/6/17 5:00,7.95,88.9,0.08,21545.31646
1/6/17 5:10,8.09,88.8,0.086,21606.07595
1/6/17 5:20,8.2,88.7,0.08,21745.82278
1/6/17 5:30,8.32,88.6,0.082,21946.32911
1/6/17 5:40,8.66,88.6,0.083,22268.35443
1/6/17 5:50,8.83,87.7,0.084,22815.18987
1/6/17 6:00,8.72,86.8,0.084,23580.75949
1/6/17 6:10,8.61,87.1,0.085,23659.74684
1/6/17 6:20,8.65,86.8,0.085,23708.35443
1/6/17 6:30,8.81,86.7,0.083,23872.40506
1/6/17 6:40,8.57,85.9,0.081,24188.35443
1/6/17 6:50,8.7,86.5,0.086,24236.96203
1/6/17 7:00,9.21,85.5,0.089,23848.10127
1/6/17 7:10,9.46,83.9,0.085,23854.17722
1/6/17 7:20,9.54,82.2,0.082,24054.68354
1/6/17 7:30,9.51,81.3,0.081,23902.78481
1/6/17 7:40,9.29,81.5,0.085,23331.64557
1/6/17 7:50,9.23,81.5,0.082,22687.59494
1/6/17 8:00,9.1,81.7,0.085,23088.60759
1/6/17 8:10,9.04,81.9,0.084,24115.44304
1/6/17 8:20,8.65,82.5,0.084,24686.58228
1/6/17 8:30,8.62,83.6,0.087,25306.32911
1/6/17 8:40,9.03,83.6,0.089,25841.01266
1/6/17 8:50,9.33,82.4,0.081,26327.08861
1/6/17 9:00,9.78,81.7,0.087,26995.44304
1/6/17 9:10,9.88,80.2,0.087,27372.1519
1/6/17 9:20,9.92,79,0.087,28046.58228
1/6/17 9:30,10.14,78.7,0.081,28550.88608
1/6/17 9:40,10.19,78.6,0.084,29103.79747
1/6/17 9:50,10.5,77.4,0.086,29456.20253
1/6/17 10:00,10.9,76.1,0.082,29796.4557
1/6/17 10:10,11.12,74.5,0.083,30483.03797
1/6/17 10:20,11.23,74,0.089,31224.3038
1/6/17 10:30,11.47,73.5,0.089,31850.12658
1/6/17 10:40,11.69,73,0.08,32147.8481
1/6/17 10:50,11.79,73.1,0.083,32682.53165
1/6/17 11:00,11.71,73.4,0.089,32925.56962
1/6/17 11:10,11.83,73.3,0.091,33192.91139
1/6/17 11:20,12.21,73.1,0.086,33271.89873
1/6/17 11:30,12.69,71.7,0.087,33332.65823
1/6/17 11:40,13.06,69.68,0.082,33454.17722
1/6/17 11:50,13.42,68.25,0.085,33405.56962
1/6/17 12:00,13.69,68.08,0.085,32943.79747
1/6/17 12:10,14,67.88,0.083,32737.21519
1/6/17 12:20,14.37,67.41,0.083,32482.02532
1/6/17 12:30,14.7,66.08,0.087,31880.50633
1/6/17 12:40,14.82,65.88,0.085,31831.89873
1/6/17 12:50,14.79,66.31,0.088,31813.67089
1/6/17 13:00,15.03,65.74,0.086,31880.50633
1/6/17 13:10,15.22,65.98,2.287,32409.11392
1/6/17 13:20,15.38,66.11,4.708,33022.78481
1/6/17 13:30,15.48,65.38,1.97,32913.41772
1/6/17 13:40,15.56,63.21,0.14,32706.83544
1/6/17 13:50,15.52,62.27,0.094,32567.08861
1/6/17 14:00,15.56,62.1,0.091,32251.13924
1/6/17 14:10,15.63,61.97,0.083,32530.63291
1/6/17 14:20,15.75,62.24,0.084,32305.82278
1/6/17 14:30,15.77,62.07,0.082,31795.44304
1/6/17 14:40,15.78,62.64,0.089,32062.78481
1/6/17 14:50,15.77,63.21,0.082,32050.63291
1/6/17 15:00,15.62,64.31,0.083,32056.70886
1/6/17 15:10,15.51,65.34,0.084,31758.98734
1/6/17 15:20,15.51,65.68,0.086,31473.41772
1/6/17 15:30,15.45,66.81,0.086,31528.10127
1/6/17 15:40,15.39,67.01,0.082,31491.64557
1/6/17 15:50,15.39,66.84,0.084,31084.55696
1/6/17 16:00,15.32,66.84,0.083,31272.91139
1/6/17 16:10,15.32,67.01,0.085,31528.10127
1/6/17 16:20,15.32,67.28,0.08,31406.58228
1/6/17 16:30,15.28,67.48,0.082,31807.59494
1/6/17 16:40,15.25,68.21,0.082,32232.91139
1/6/17 16:50,15.19,68.68,0.08,32348.35443
1/6/17 17:00,15.18,69.12,0.084,32828.35443
1/6/17 17:10,15.1,69.62,0.084,33915.94937
1/6/17 17:20,14.99,70.1,0.086,35617.21519
1/6/17 17:30,14.91,70.3,0.086,38339.24051
1/6/17 17:40,14.84,70.3,0.086,40927.59494
1/6/17 17:50,14.72,72.1,0.083,42379.74684
1/6/17 18:00,14.51,73.8,0.084,42610.63291
1/6/17 18:10,14.31,74.7,0.085,43035.94937
1/6/17 18:20,14.17,75.3,0.086,43175.6962
1/6/17 18:30,13.99,76.2,0.083,42993.41772
1/6/17 18:40,13.87,76.4,0.089,42975.18987
1/6/17 18:50,13.95,75.9,0.087,42756.4557
1/6/17 19:00,13.97,74.4,0.085,42404.05063
1/6/17 19:10,13.85,74,0.09,42385.82278
1/6/17 19:20,13.58,74.8,0.086,42355.44304
1/6/17 19:30,13.34,76,0.083,42282.53165
1/6/17 19:40,13.28,76,0.086,42136.70886
1/6/17 19:50,13.32,75.6,0.084,41924.05063
1/6/17 20:00,13.41,75,0.083,41516.96203
1/6/17 20:10,13.42,73.5,0.084,42082.02532
1/6/17 20:20,13.34,74.6,0.085,42130.63291
1/6/17 20:30,13.01,75.9,0.087,42106.32911
1/6/17 20:40,12.71,76.7,0.087,41978.73418
1/6/17 20:50,12.5,77.7,0.087,41705.31646
1/6/17 21:00,12.53,78,0.085,41334.68354
1/6/17 21:10,12.61,77.3,0.088,41061.26582
1/6/17 21:20,12.59,76.6,0.087,40538.73418
1/6/17 21:30,12.48,77.2,0.088,39700.25316
1/6/17 21:40,12.41,77.8,0.083,39353.92405
1/6/17 21:50,12.49,77.6,0.086,38934.68354
1/6/17 22:00,12.45,77.5,0.085,38090.12658
1/6/17 22:10,12.53,77.5,0.086,37494.68354
1/6/17 22:20,12.55,77.5,0.084,36844.55696
1/6/17 22:30,12.35,78.1,0.086,36115.44304
1/6/17 22:40,12.42,78,0.085,35653.67089
1/6/17 22:50,12.32,78,0.09,34894.17722
1/6/17 23:00,12.28,78.1,0.085,33551.39241
1/6/17 23:10,12.39,77,0.088,32992.40506
1/6/17 23:20,12.37,76.4,0.085,32002.02532
1/6/17 23:30,12.57,74.9,0.089,31181.77215
1/6/17 23:40,12.55,73.8,0.083,30325.06329
1/6/17 23:50,12.64,72.8,0.084,29760
1/7/17 0:00,12.48,74.8,0.083,28927.59494
1/7/17 0:10,12.29,75.1,0.088,28052.65823
1/7/17 0:20,12.16,76.2,0.083,27220.25316
1/7/17 0:30,12.1,76.4,0.085,26831.39241
1/7/17 0:40,12.14,76.3,0.087,26363.5443
1/7/17 0:50,12.11,76.1,0.082,25768.10127
1/7/17 1:00,11.95,77,0.089,24923.5443
1/7/17 1:10,11.87,77.1,0.088,24322.02532
1/7/17 1:20,11.79,77.1,0.086,23860.25316
1/7/17 1:30,11.52,78.3,0.083,23690.12658
1/7/17 1:40,11.4,78.8,0.087,23635.44304
1/7/17 1:50,11.35,79,0.093,23337.72152
1/7/17 2:00,11.32,78.9,0.09,23027.8481
1/7/17 2:10,11.11,79.8,0.089,22717.97468
1/7/17 2:20,10.8,80.6,0.085,22711.89873
1/7/17 2:30,10.39,82.2,0.086,22487.08861
1/7/17 2:40,10.28,82.7,0.089,22414.17722
1/7/17 2:50,10.4,82.6,0.088,22171.13924
1/7/17 3:00,10.71,82,0.088,21873.41772
1/7/17 3:10,10.76,80.6,0.088,21830.88608
1/7/17 3:20,10.68,80.5,0.084,21946.32911
1/7/17 3:30,10.58,80.5,0.085,21934.17722
1/7/17 3:40,10.23,81.8,0.089,21867.34177
1/7/17 3:50,9.9,82.8,0.086,21642.53165
1/7/17 4:00,9.77,83.3,0.088,21508.86076
1/7/17 4:10,9.56,83.9,0.089,21484.55696
1/7/17 4:20,9.37,84.6,0.089,21332.65823
1/7/17 4:30,9.43,84.7,0.088,21338.73418
1/7/17 4:40,9.47,84.4,0.086,21557.46835
1/7/17 4:50,9.52,84,0.086,21794.43038
1/7/17 5:00,9.4,84.2,0.085,21703.29114
1/7/17 5:10,9.48,83.9,0.087,21806.58228
1/7/17 5:20,9.46,83.9,0.085,21873.41772
1/7/17 5:30,9.35,83.9,0.09,22043.5443
1/7/17 5:40,9.25,83.6,0.087,22414.17722
1/7/17 5:50,9.03,83.9,0.088,22961.01266
1/7/17 6:00,9.06,83.8,0.09,23434.93671
1/7/17 6:10,8.9,84,0.083,23592.91139
1/7/17 6:20,8.61,84.6,0.086,23793.41772
1/7/17 6:30,8.63,84.7,0.088,23835.94937
1/7/17 6:40,8.6,84.3,0.089,23969.62025
1/7/17 6:50,8.46,84.8,0.087,23641.51899
1/7/17 7:00,8.38,85.2,0.089,23501.77215
1/7/17 7:10,8.36,85.6,0.089,23204.05063
1/7/17 7:20,8.51,85.8,0.087,23082.53165
1/7/17 7:30,8.49,85.4,0.088,23009.62025
1/7/17 7:40,8.41,84.9,0.09,23046.07595
1/7/17 7:50,8.41,84.6,0.09,22730.12658
1/7/17 8:00,8.36,84.8,0.097,23021.77215
1/7/17 8:10,8.4,85.1,0.09,23750.88608
1/7/17 8:20,8.47,85,0.089,24291.64557
1/7/17 8:30,8.48,84.5,0.091,24783.79747
1/7/17 8:40,8.4,84.2,0.088,25512.91139
1/7/17 8:50,8.37,84.2,0.088,26096.20253
1/7/17 9:00,8.43,83.9,0.085,26679.49367
1/7/17 9:10,8.57,83.4,0.085,27724.55696
1/7/17 9:20,8.48,83.4,0.087,30203.5443
1/7/17 9:30,8.66,83.2,0.089,30926.58228
1/7/17 9:40,8.7,82.1,0.091,31236.4557
1/7/17 9:50,9.02,82,0.089,31649.62025
1/7/17 10:00,9.36,81,0.093,32567.08861
1/7/17 10:10,9.68,80.1,0.089,31765.06329
1/7/17 10:20,10.08,79.7,0.092,31837.97468
1/7/17 10:30,10.44,78.6,0.091,32299.74684
1/7/17 10:40,10.78,77.3,0.092,33010.63291
1/7/17 10:50,11.38,76.3,0.087,33302.27848
1/7/17 11:00,11.88,73.8,0.088,33417.72152
1/7/17 11:10,12.19,71.7,0.095,33606.07595
1/7/17 11:20,12.5,72.2,0.088,33721.51899
1/7/17 11:30,12.88,72.1,0.091,33745.82278
1/7/17 11:40,13.39,71.6,0.095,34128.60759
1/7/17 11:50,13.64,70.6,0.09,34013.16456
1/7/17 12:00,14.08,69.95,0.088,34067.8481
1/7/17 12:10,14.41,69.28,0.087,34456.70886
1/7/17 12:20,14.55,67.78,0.087,34371.64557
1/7/17 12:30,14.65,67.51,0.083,34043.5443
1/7/17 12:40,14.86,66.21,0.083,33946.32911
1/7/17 12:50,14.9,65.58,0.088,33314.43038
1/7/17 13:00,15.04,64.71,0.078,33460.25316
1/7/17 13:10,15.23,61.94,0.078,33648.60759
1/7/17 13:20,14.9,62.1,0.076,33496.70886
1/7/17 13:30,14.78,61.9,0.078,33466.32911
1/7/17 13:40,14.78,60.73,0.078,33551.39241
1/7/17 13:50,14.84,60.3,0.078,33296.20253
1/7/17 14:00,14.74,62.27,0.077,32761.51899
1/7/17 14:10,14.71,62.47,0.078,32573.16456
1/7/17 14:20,14.82,62.44,0.079,32688.60759
1/7/17 14:30,14.83,63.04,0.074,32457.72152
1/7/17 14:40,14.81,63.77,0.077,32251.13924
1/7/17 14:50,14.84,65.68,0.074,31837.97468
1/7/17 15:00,14.92,66.81,0.075,31886.58228
1/7/17 15:10,14.89,67.61,0.074,32099.24051
1/7/17 15:20,14.97,67.31,0.075,31862.27848
1/7/17 15:30,15.12,66.11,0.075,31455.18987
1/7/17 15:40,15.46,65.78,0.076,30969.11392
1/7/17 15:50,15.57,64.61,0.077,30531.64557
1/7/17 16:00,15.48,64.87,0.075,30574.17722
1/7/17 16:10,15.57,64.94,0.077,30562.02532
1/7/17 16:20,15.44,65.04,0.072,30318.98734
1/7/17 16:30,15.26,65.38,0.078,30434.43038
1/7/17 16:40,15.19,65.61,0.077,30786.83544
1/7/17 16:50,15.08,66.31,0.08,30999.49367
1/7/17 17:00,14.92,66.94,0.072,31746.83544
1/7/17 17:10,14.89,66.98,0.072,33077.46835
1/7/17 17:20,14.84,67.21,0.074,34541.77215
1/7/17 17:30,14.77,67.75,0.078,37367.08861
1/7/17 17:40,14.62,68.28,0.075,39657.72152
1/7/17 17:50,14.45,68.81,0.073,41006.58228
1/7/17 18:00,14.23,69.95,0.077,41468.35443
1/7/17 18:10,14.06,70.9,0.073,41589.87342
1/7/17 18:20,13.86,72,0.075,41662.78481
1/7/17 18:30,13.66,73,0.077,41559.49367
1/7/17 18:40,13.44,73.6,0.077,41535.18987
1/7/17 18:50,12.96,76.1,0.078,41687.08861
1/7/17 19:00,12.63,77,0.079,41480.50633
1/7/17 19:10,12.23,78.2,0.076,40976.20253
1/7/17 19:20,11.97,79.2,0.08,40660.25316
1/7/17 19:30,11.8,80,0.076,40775.6962
1/7/17 19:40,11.77,80,0.075,40429.36709
1/7/17 19:50,11.56,80.4,0.078,40757.46835
1/7/17 20:00,11.64,81.8,0.078,40951.89873
1/7/17 20:10,12.34,81.2,0.077,40714.93671
1/7/17 20:20,12.56,79,0.078,40447.59494
1/7/17 20:30,12.72,77.6,0.076,40800
1/7/17 20:40,12.72,76.4,0.077,40490.12658
1/7/17 20:50,12.84,76.5,0.077,40490.12658
1/7/17 21:00,12.93,76.4,0.076,40265.31646
1/7/17 21:10,12.87,77.2,0.076,40034.43038
1/7/17 21:20,12.94,77.6,0.076,39590.88608
1/7/17 21:30,13.17,77.3,0.077,39159.49367
1/7/17 21:40,13.24,77.2,0.078,38497.21519
1/7/17 21:50,13.27,77.3,0.077,37816.70886
1/7/17 22:00,13.22,77.7,0.076,37549.36709
1/7/17 22:10,13.12,78.1,0.078,37075.44304
1/7/17 22:20,13.1,77.9,0.077,36364.55696
1/7/17 22:30,12.9,78.5,0.079,35671.89873
1/7/17 22:40,12.88,78.7,0.079,35021.77215
1/7/17 22:50,12.92,79,0.079,34468.86076
1/7/17 23:00,13.08,78.9,0.078,33812.65823
